Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,feature_15,feature_24,feature_26,feature_30,feature_35,feature_36,feature_38,feature_44,feature_58,feature_60,feature_63,feature_93,feature_97,feature_99,feature_102,feature_113,feature_117,feature_128,feature_143,feature_160,feature_168,feature_178,feature_182,feature_189,feature_201,feature_207,feature_213,feature_219,feature_223,feature_227,feature_233,feature_244
6,6,,0.170910656,1.254072189,-0.370004535,-0.970089316,-1.049834013,1.498892069,-1.472555518,-2.178919077,-0.345797896,-0.863952637,-1.506762028,1.288694859,0.445929706,-0.484455884,-0.213457659,-1.523574591,-1.402070999,0.512745142,0.367088109,1.840122342,-0.564183831,-0.305297583,1.00985384,-1.220618248,0.511644006,0.237752363,0.278199017,-0.03593488,0.478444576,0.642427504,0.97620821,2.265676975
6,6,,-1.348417759,2.352961302,0.332887024,0.102307811,0.271787167,0.926112831,-1.786941171,-2.198328733,1.189960837,-0.517899156,-1.043902993,-1.225602865,0.149901643,2.488225222,-0.023881191,-0.718347132,-0.803941429,1.567999244,2.173405886,1.310007453,2.097485781,-1.22014308,0.370966136,-0.979895532,0.33096838,-0.297769189,-0.471418947,1.784588814,-1.21726346,1.086365342,1.376911879,2.027110338
6,6,,-0.380580485,1.184443474,-0.256275713,-0.054420717,-0.957569897,1.865555763,-2.606336355,-1.044877768,-1.266905069,-0.189071879,-0.451433361,0.582918406,0.254196852,-0.559054673,-0.935101271,-0.730607331,-0.259686798,0.862748742,1.076525331,1.677804708,0.43746835,-0.618256152,0.148644984,-0.498892903,0.237328842,0.771142185,-1.106165886,0.462194055,1.958696246,1.446984172,2.574388504,2.530172825
6,6,,-0.532821953,0.467787296,0.727369189,-2.580444098,-0.38656345,1.690759182,-1.270696282,-1.092382789,0.782406628,-0.354128629,-2.000222683,-0.288293362,0.002234231,1.331413031,-0.529212058,0.075340226,0.20067963,1.653056383,0.114279613,0.197189927,1.570281982,-0.674863994,1.249879956,-0.423633873,-0.060460813,-0.673599005,-0.022338962,0.133018732,-1.111670136,-0.449017197,2.105914831,0.047815554
6,6,,0.556450844,2.056028128,0.913519025,-1.04451251,-2.160412788,1.660859585,-0.561773658,-2.017122746,-0.545242906,-0.396085709,-0.543585241,1.283952713,0.070504308,-0.151328951,-0.53544879,-1.019287944,-2.080761671,0.167213231,0.261475414,0.298280567,1.300737143,-0.10702756,1.054409266,-0.620283186,-0.251080334,0.381451756,-0.262172818,-0.019059815,0.201206505,0.401816249,0.346785933,2.858934402
6,6,,-2.400808573,1.334309697,1.057456017,-0.4236072,0.919732034,0.988411605,-0.37625891,-3.238174438,0.93648684,-1.654754519,-1.361282349,-1.154476285,0.148013145,-1.14915657,-0.033813681,-0.865717888,0.203025058,-0.298208863,0.985288024,0.727713287,-1.098057032,-1.763252139,2.451723814,0.170025557,-1.860738039,-1.161625266,-0.623489678,-1.140942216,-1.309492707,-0.416905671,1.034917235,0.951959074
6,6,,-0.357730746,-0.570781052,1.941943288,0.225888878,-1.492664099,2.856253147,-2.264625072,-1.680919051,0.705265343,1.050076962,-0.673442543,0.96006465,0.003854788,0.557580888,-1.214559674,-1.110223532,-0.490383655,-3.083970785,2.064936161,1.802725554,1.618212819,1.029063106,1.090200901,-1.608131647,1.540994167,-0.999574661,-1.076255918,-0.464747071,1.474978089,4.338325977,1.778220296,0.841296256
6,6,,-1.771501422,2.137133598,0.485317439,2.095682383,-0.408093005,0.386257917,-2.714111805,-2.171019316,0.810398281,-0.361778915,-0.975530505,-1.777094841,-0.967398405,0.30758521,0.065351084,0.149311885,-0.318004608,-0.136689559,0.884960473,0.197247535,1.25118959,-1.925636649,2.409053564,-1.42748332,-0.648203075,-1.274628043,0.424276561,0.612779617,-0.901799023,2.979644775,-0.574486434,1.024055719
6,6,,-0.225196317,0.949570179,1.890340209,-0.507653356,0.376538604,0.853333771,-1.878828883,-2.166201353,-0.165745065,-1.047440648,-1.540464044,1.082514167,1.852793694,-1.835022926,-0.848748684,-0.874535859,-0.347706288,-2.767808199,0.908507049,0.775882185,-0.628245413,-0.998006761,2.99157238,-0.6330567,-1.541535497,-1.558715343,2.535124779,1.208346367,0.027793953,2.915066957,0.673349142,0.825320959
6,6,,-0.650649667,0.19089672,1.593847394,0.303171158,1.269924879,2.041022778,-1.327635169,-2.938289881,-0.024859387,-1.829360008,-1.061546445,1.044231415,0.760065913,0.633952796,-0.658466816,-2.225075245,-0.203401402,-1.184168816,0.143575311,0.774825633,-0.142023399,-1.806458712,2.637073278,-1.495308399,0.106714807,-1.056764483,0.014319628,0.950049937,-0.32242927,2.106972456,0.933685243,2.070810795
6,6,,-0.766204119,0.578747451,0.261231929,-1.434544325,-1.138867259,0.614340961,-3.492759466,-2.056280375,0.327448964,0.031073252,-0.915802121,-0.460855335,1.248358011,-0.561634123,-2.46153307,-1.575838566,-0.251178384,-0.495564848,0.517849684,2.037005901,-0.438454658,-0.058004096,1.806726694,-1.411905885,1.610502839,-0.46485123,0.165331975,-1.211636424,-0.048804805,2.698718309,1.526056886,0.279264569
6,6,,0.899133265,1.752246857,2.731100798,-1.167929769,0.071478516,-0.749245703,-0.326937616,-1.816417098,1.839999318,0.831206441,0.053207617,1.14159596,1.297245145,-0.552622378,-1.295484066,-0.701418281,-1.08440721,0.63117224,0.900757849,2.454562187,0.93952173,1.694700718,3.418988228,-1.372101068,-0.637978196,-1.937904954,-1.111672521,-1.50190115,-0.066259883,3.671898365,-0.617425919,1.465077162
6,6,,-0.73198092,1.5657233,0.688504755,0.056714367,-0.081794105,2.607367516,-1.063715935,-2.2073493,-0.861567557,-0.489206731,-0.922610223,1.200958371,0.481055081,-1.145124912,-0.543638527,-2.415462971,-0.970623553,-1.758927226,0.387628794,1.069226384,0.497859687,-1.307403684,2.092265606,-2.046368599,0.271393806,-0.6570189,-0.054858241,0.814227641,0.566370666,2.444682598,1.509046674,2.583050728
6,6,,-2.551830769,1.386231422,1.346011877,-0.814863801,0.136137098,0.877354681,-0.478321701,-2.794796467,0.844428778,-1.43435657,-1.137085438,-1.883006096,0.598316312,0.323714018,0.21075356,0.021528089,0.257869899,0.005476106,-0.166500211,-0.35597083,0.117976062,-1.920137286,1.556846857,-0.037930004,-1.020992875,-1.534195423,1.825563192,0.517485559,-1.179807782,0.876400113,-0.207033247,-0.449301541
6,6,,-0.504701853,0.454484135,0.56691134,-0.391898364,0.064502507,2.606042147,-1.608897567,-2.461541414,-0.647975624,-1.156897068,-2.625828743,-0.629176736,2.283776283,-1.110968113,-0.490959704,0.307060689,-0.377514035,-1.590110421,0.98943305,1.005870461,0.292002827,0.586494982,1.843884587,0.39015463,0.619642138,-1.343649626,0.03046963,1.294476032,0.53295964,2.154898405,2.008738518,0.683286309
6,6,,-2.335351706,2.017899275,0.996137083,-0.83666575,-0.369099468,2.259578705,-0.517866075,-2.48502183,2.69175005,-2.074634075,-2.113377333,0.326439679,1.633655429,-0.583075941,0.039859645,0.401874065,0.882109404,-0.036332205,-0.079642296,0.975333571,0.292749077,-2.047614813,2.612597942,-0.423801154,-0.599262357,-2.166003942,1.156976223,0.798061013,-1.409114003,1.23890698,1.358721733,1.177855849
6,6,,0.559577048,0.411838919,0.853447556,-1.053608775,-0.024072306,-0.336579889,-0.888464332,-1.400221705,1.442734003,-0.294498712,-0.873597503,0.506959677,1.103416562,-2.202092886,-0.189897209,-1.90973556,-0.879986763,0.822669148,0.922488868,3.304513216,-0.335121393,2.04555583,2.393527985,-1.723506927,-0.198780939,-1.212264061,0.353163868,-1.384407282,0.792638958,2.759809494,2.338031054,0.250912637
6,6,,0.393161267,1.958012104,2.674381495,-0.584254682,0.510037005,-0.383627355,-2.094152212,-2.061375141,2.294048786,-0.198439971,-0.753757238,1.145483851,1.282385349,-1.384418726,-2.58332777,-1.502741337,-0.582210958,0.787269235,1.182337999,2.680395126,-0.795746624,0.179704249,2.61621356,-1.887372851,-0.115277357,-1.313779354,-0.182392612,-0.72702378,-0.97045809,2.927691936,1.883397222,1.021267891
6,6,,-2.455172062,1.222830176,0.890247166,0.693251848,0.538813949,2.794773817,-1.691770434,-1.43631196,1.310390711,-0.813127756,-0.841326535,0.439447641,1.445736527,-1.002815962,-0.827154636,-0.882315218,0.418761283,-1.185514569,1.309967875,2.228661299,-0.325814307,-1.794569135,2.989408731,-0.124250904,-0.220160052,-2.248852253,0.926800668,0.207265183,-0.157448515,2.935507536,0.74967134,2.208112001
6,6,,-1.675353408,2.014119864,1.36169672,-2.835650921,0.021215616,0.376802117,-2.350691557,-1.041051626,1.73582387,-1.616323352,-0.62484473,0.922984362,0.961293936,0.133599147,-1.975659847,0.227676794,-0.829771578,-0.203582123,0.162191078,1.131559253,0.15098989,-3.115644217,1.622409582,0.045422167,-1.086200476,-1.385546803,1.167272925,-1.318250179,-0.17531167,1.019623041,1.246503472,0.188645855
6,6,,-0.940417588,-0.00067601,1.433178067,0.053960908,1.090878844,0.615761042,-0.906719863,-0.654457867,1.266604185,-0.723764241,0.247217506,-0.279411286,0.156351373,-0.516210079,-2.561541319,-0.888090074,-0.532850325,-0.981908858,0.694997251,3.13803792,-0.654324472,-1.946968079,1.617163301,-1.350674033,-0.937899113,-0.526723921,-0.182765231,-1.756324768,-0.67225796,3.378499269,0.738229573,2.386970043
6,6,,-1.93000865,1.850136399,2.397835016,-0.703671992,0.430999458,-0.082039297,-2.327902317,-1.503831148,0.761937559,-0.136976957,0.533415914,-1.837404251,-0.923490524,2.139622211,-1.249241233,0.815612674,0.116029561,-0.622803688,1.291786909,0.224695474,0.969980657,-2.750733614,1.784666896,-1.097696781,-1.737062931,-1.580387473,0.925010145,-0.502772808,0.42159915,2.887318134,-0.988186479,-0.258577675
6,6,,-2.012571335,1.363648415,0.747946441,1.276003957,-0.914059341,0.706673265,-1.690408111,-2.021239519,-0.792753041,-1.129078746,-0.180955276,-0.503740013,0.002334935,-1.229668736,-1.634069204,-1.383565307,-0.349680841,-1.078373671,1.273788691,2.548922062,-1.294913173,-2.024448872,2.113785744,-0.703790665,-1.377343178,-0.843204498,-1.269730926,-1.700383306,0.737540901,2.836237669,2.256865978,2.743019819
6,6,,-0.994878948,3.330119848,2.018273354,2.178251743,-0.315939039,-0.959611237,-1.067692161,-2.409072161,1.262313247,-0.463875026,0.62395829,-0.778399467,-0.531112075,0.107669495,-2.613808632,-1.871701002,-1.049137831,-0.29928872,2.533391714,2.313496828,-1.332965136,-2.192597866,0.031283148,-1.463721156,1.721699953,-0.517420828,-0.423323929,0.544413209,-0.596623063,3.468621254,0.022590559,2.847267866
6,6,,-0.888419628,2.566665173,2.800774813,1.510228992,-0.313752383,-0.961341858,-0.245100945,-2.080895185,1.046561956,-0.813382924,-0.205553338,-0.837697208,-0.451899678,-0.27315256,-1.759207129,-1.97081852,-0.891669035,-0.555707335,1.86794436,2.527262211,-2.098029375,-2.24905467,0.716508329,-1.092506886,-0.28481099,-0.452905595,0.401432097,-0.4142479,0.067582697,3.524960279,-0.280856639,2.525326967
6,6,,-0.861459374,2.588982344,1.901064873,-0.878928006,1.337473273,-0.393762767,-2.479279757,-1.110002756,1.181250334,0.602135301,0.983809829,-1.068606734,-1.333095908,1.724581003,-0.115600899,1.219128847,0.74907428,-1.687746763,0.489365101,0.597106993,2.337035418,-1.81572926,2.691980839,-1.058716774,-1.697822213,-2.78428483,0.407377273,-0.018395012,-0.241151884,2.491104364,-2.755616665,0.485329539
6,6,,-2.285476446,0.249592364,0.014591987,-0.1259626,0.32451722,1.745772243,-1.853240967,-1.927546024,-0.373367906,-1.451351762,-1.46410501,-0.186459407,0.30455178,0.331283063,-0.051432941,-1.223726273,1.038483977,-0.646984339,0.025439244,0.882376134,0.322299063,-0.488256395,2.089423418,-0.0538534,-0.765704989,-0.482592881,0.836205125,-0.014651115,0.593068361,0.448582053,1.970460773,1.621780872
6,6,,-2.072133303,-0.130158603,0.3749834,0.978568017,0.662606418,0.786566496,-1.852416277,-2.071227789,-1.25958848,-0.959496975,-0.222840294,-0.072598167,-0.35257265,0.25567168,-0.045327082,-1.787349582,0.737794518,-0.248133376,1.019698143,0.775497139,0.616211772,-0.199768275,2.025930166,-0.685812414,-0.487058908,-0.670603037,0.06762293,-0.292556554,0.77025038,0.885117352,1.913174748,2.274045229
6,6,,-3.655274868,1.409762383,1.253386259,-0.201104477,1.789405107,2.062664509,-1.163206458,-1.317916632,1.882376075,-2.073576927,-0.719817519,-0.129046574,0.737855494,1.018058419,0.841366172,0.431485951,0.04151354,-1.458905458,0.650308251,0.815276802,0.53975451,-1.906300783,2.796362638,0.845973015,-0.97253859,-1.431854129,0.94192791,1.873759627,-0.903723538,1.208609343,0.197547123,0.808012009
6,6,,-1.750340581,2.022298574,0.793257833,-0.408788532,1.457562685,0.526877046,-1.151260138,-1.935339451,1.488180637,-0.100217506,-1.66087079,0.553174317,0.55001545,0.443377554,-1.27998817,-1.593789816,-0.809684873,-1.098180294,1.500669479,1.486596227,0.738736212,-1.542746186,1.610011458,0.976042509,-1.650676966,-1.833889008,-0.128019914,0.122053519,0.125998423,2.771888971,-0.158229381,2.000863314
3,3,,-0.85693568,1.367739916,1.097222567,-0.811269462,0.597227991,-0.642290294,-1.128239155,0.358076125,-1.629874706,0.553048134,-1.819023371,-0.77851963,0.671686828,1.59480083,-1.866269231,0.286276281,2.085321426,0.123488024,0.565552115,2.410918951,-0.072239973,-2.435980797,1.989019871,1.143413901,-2.016990662,-0.537556946,-1.980385303,-0.851162076,2.531125069,-0.009371093,-3.06749773,0.565111816
3,3,,-1.6391083,0.709217846,0.520281792,-1.476578951,0.735865593,-3.012181282,-1.800285697,-0.527880788,-0.703431785,-0.64483273,-0.46146059,-1.902852416,1.490320563,-0.129775479,-2.597228527,2.373901844,-0.272556365,0.380711496,-2.135662317,1.974795699,-1.227544665,-3.825869799,0.848263443,-2.298175573,-0.406240851,-1.398752689,2.356598377,-2.794000149,1.659954071,1.554576874,-2.687878132,-0.198584363
3,6,,-1.651318431,0.163658828,0.327183038,-1.629606009,1.085973978,-2.314223766,-2.912852764,0.421580285,-0.463101953,0.38397789,-0.102293037,-1.515699983,-0.034378488,-0.124483049,-3.159351349,2.346761465,0.959440529,-0.960569441,-1.640611053,0.901589274,0.78028053,-1.973389983,1.427004933,0.157379657,-0.349646181,-1.443255067,0.972248435,-2.895616293,0.604814947,0.182501569,-2.516698122,0.061848607
3,3,,-1.102478504,1.711912155,1.270660996,-0.602496564,-1.558218598,-0.763332963,-1.797139406,-0.17688407,0.071994074,0.25517121,-1.400314093,-0.35229829,-0.936840177,0.89113003,-2.255702257,0.415514171,0.849289894,-1.986010909,-3.275776863,0.767774343,0.490074307,-2.805058956,2.080871105,-1.52562964,0.573041975,-0.944188774,-0.007852513,-2.248953581,0.393088728,0.702216208,-3.873922348,0.42279163
3,3,,-0.71185565,0.604591906,0.054078471,-2.156355619,-1.339360118,0.236186549,-3.362672806,-1.805321932,-0.244246185,0.733585536,0.423878908,-1.640326381,-0.234744966,1.329030395,-1.049411416,-0.391548574,0.603357732,-1.209247708,-1.11482048,1.725360751,1.086898327,-2.646230698,2.744648218,-1.067694902,0.676469088,-1.661438704,0.779580355,-1.919777751,1.452270269,2.2597363,-2.551955223,0.568337023
3,3,,-1.635391235,0.011390974,-0.235889137,-2.310398817,1.195758462,-2.148732662,-2.491797447,1.502863765,-0.9895944,1.235221148,-1.262230754,0.030866476,-0.038596056,0.385113448,-2.696395874,1.449139833,2.320308208,0.443433821,-0.075580038,3.150052071,0.386859179,-2.829352617,1.284970284,-0.357016861,-1.91041255,-1.873996735,-1.309116244,-1.522260427,1.250064969,-0.04456082,-2.948674202,1.567773581
3,3,,-0.442763686,2.783144951,4.228514194,0.866257131,0.197052866,-3.693422794,-2.511748075,0.80891031,1.387814879,0.926843524,0.054234076,-0.955963135,1.133753777,0.3773534,-3.3877635,1.438618898,1.140573025,-0.40570429,-0.946307242,1.71427536,0.310062498,-3.057150841,1.455773473,-0.432432115,-0.930425763,-0.787717819,0.360385239,-2.076386452,0.537003636,1.83472681,-6.16386795,1.143743992
3,3,,-0.151174799,1.373208284,0.479284704,-1.051712513,1.845249414,-2.987751245,-2.297378302,1.745957136,-0.257430911,0.957000613,0.815642953,-0.841853738,0.116518468,0.398872405,-4.784857273,2.022515535,1.178643703,-0.702827394,-0.335344821,2.022253275,3.311152935,-2.249918699,3.630498171,-1.423129916,-1.398565054,-1.205981493,-0.081073955,-2.177824736,0.641067863,1.931352735,-4.938847542,0.698854864
3,3,,-0.894863009,2.015013456,2.59243989,-2.107594728,0.198257029,-1.476674676,-0.560522854,0.662682474,-0.069897301,-0.956812799,-1.720640063,1.077451229,0.087812684,-0.729507148,-3.242214203,2.454379797,2.060916662,0.300230086,-1.826265335,1.552351236,0.013236725,-3.51800561,2.579515696,-1.596270323,-1.44540596,-1.358428478,0.038453996,-2.307704687,0.472943902,0.949576974,-3.487565279,0.247407243
3,6,,-0.332663745,1.708524585,2.001420736,-1.59116447,1.412292004,-3.525717735,-1.52478075,2.304743767,0.815954566,2.147642851,-1.873820543,-1.381742954,1.414526939,1.137872338,-4.665817738,1.679246068,1.418610454,0.738278151,-0.096595943,1.517785549,1.534591675,-3.038149834,3.268722773,-0.247383192,-1.658671379,-1.682513595,-1.351066709,-3.001788616,1.725833297,1.395809412,-2.840134144,0.503920138
3,3,,-1.504851699,0.161333472,1.163266778,-3.218720675,-0.40022999,-1.696121573,-2.063621044,0.144872323,-0.217026711,0.176202431,-1.728826165,-0.789100766,1.402989507,0.188156888,-1.518510938,2.619233131,2.066548824,-0.104857773,-2.247569323,-0.082402423,1.195531249,-1.398382545,1.410056353,0.352763712,-0.800078332,-0.966396987,-0.167059138,-2.523685217,1.73971045,-1.505492449,-0.986955404,-1.288864017
3,3,,-0.658811331,1.537092328,1.664709687,-2.075028896,0.501846969,-1.659818053,-3.021581411,0.008873711,-0.702487648,-0.451984733,-0.485231191,-2.724555492,2.290203094,-0.242107451,-2.463250875,3.227217197,0.180610731,-0.728870451,-2.035825253,1.390135884,0.813010693,-4.232967377,2.437605858,-1.729608774,-0.088978514,-1.474183559,2.31380105,-2.139176369,2.276603937,2.671223402,-2.784366131,-0.774773717
3,3,,-0.805484712,2.003795624,3.114680529,-1.729741931,0.382753372,-3.336057425,-2.790025234,0.939225435,-0.077972412,0.16591163,-0.283210158,-0.934127986,-0.287887692,0.412012011,-3.200384617,2.94916296,1.705188274,-0.494446158,-1.202110887,0.289754331,1.245761156,-3.313915253,2.100269556,-0.587498248,-1.753124118,-1.723761678,0.241674572,-2.642643213,0.207788035,1.004070997,-4.894282341,-0.959312081
6,6,,-0.841887653,3.330080748,2.552078009,-0.031338919,-1.414310694,-0.753666818,-1.120193243,-2.237601757,0.840068161,0.52579093,-2.096678734,-0.297509938,0.690926254,0.945027053,-1.840895772,0.100682311,-2.800712109,-0.575419903,0.28382811,0.504884601,-0.270470977,-1.348192096,-0.908884585,-1.137605071,2.010027647,-0.212337643,-1.21126771,0.436770409,-0.132080659,0.046122428,-0.25945738,3.399583578
6,6,,-1.07653141,1.314958453,-0.50353986,-0.245227322,-0.907911539,0.153799847,-1.595512867,-0.685665488,-0.04087675,-0.243416756,-1.433984995,0.111945167,0.592356563,-0.78428793,-0.666689754,-0.31717065,-1.580190301,1.01474905,-0.20784907,1.062581897,1.119658351,-0.780698001,0.455796331,-0.12450476,0.607344747,0.316655457,-0.91622901,-0.239819393,1.042304277,0.0216098,2.292192936,1.504485965
6,6,,2.208873987,-0.825497746,2.488411665,-2.434915543,-2.007771254,1.800775528,0.553192556,-0.424087733,2.032617331,1.339017749,-1.621852875,2.043041706,1.094997644,0.301051795,-0.024439437,0.127580777,-0.173112392,4.683957577,0.38189131,0.60313195,0.738265693,1.663718939,0.443415612,-1.776007414,0.333303362,0.682511449,-1.101828456,0.156453058,-0.666506469,1.242042422,1.481504321,-0.066537179
6,6,,0.862528265,-0.24664183,2.246801376,-3.238219023,-1.063969851,0.370055795,-1.305572748,-1.552966714,3.205032349,0.898316443,-3.10464716,0.889364302,2.282480955,1.820036292,-0.704778612,0.91436255,-0.348794878,3.951378107,0.655071974,0.970787227,0.523412704,0.611141145,-0.141305745,-0.268533468,-0.749483347,-0.505657017,0.033105634,0.437612891,-0.89185816,-0.349549741,1.840356231,-0.132174104
6,6,,1.173961759,1.053789496,2.437041283,-2.399403811,-2.515150547,-0.153889492,-0.990860641,-1.150756836,0.802151501,-0.591311038,-3.807654381,2.150699377,1.051383972,0.909352362,-2.504394531,0.754876018,0.42461127,2.29901576,-1.086461067,-0.396155179,0.04230601,0.051994987,0.078825124,-0.054393437,1.034705639,0.765068531,-1.360306978,-1.241051912,0.130950719,-0.446461171,1.445196748,0.679211736
